STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
CAPITL,2021/06/01 00:51:00,45,0.00,100,3
CAPITL,2021/06/01 01:00:00,45,0.0,100,3
CAPITL,2021/06/01 01:51:00,44,0.00,100,0
CAPITL,2021/06/01 02:51:00,46,0.00,100,0
CAPITL,2021/06/01 03:51:00,45,0.00,100,3
CAPITL,2021/06/01 04:00:00,45,0.0,100,3
CAPITL,2021/06/01 04:51:00,47,0.00,100,3
CAPITL,2021/06/01 05:51:00,48,0.00,96,5
CAPITL,2021/06/01 06:51:00,51,0.00,89,7
CAPITL,2021/06/01 07:00:00,51,0.0,89,7
CAPITL,2021/06/01 07:51:00,53,0.0,80,8
CAPITL,2021/06/01 08:51:00,58,0.0,70,0
CAPITL,2021/06/01 09:51:00,62,0.00,65,6
CAPITL,2021/06/01 10:00:00,62,0.0,65,6
CAPITL,2021/06/01 10:51:00,65,0.00,54,6
CAPITL,2021/06/01 11:51:00,69,0.00,47,3
CAPITL,2021/06/01 12:51:00,71,0.00,42,5
CAPITL,2021/06/01 13:00:00,71,0.0,42,5
CAPITL,2021/06/01 13:51:00,72,0.00,37,3
CAPITL,2021/06/01 14:51:00,71,0.00,42,6
CAPITL,2021/06/01 15:51:00,73,0.00,38,0
CAPITL,2021/06/01 16:00:00,73,0.0,38,0
CAPITL,2021/06/01 16:51:00,73,0.00,40,6
CAPITL,2021/06/01 17:51:00,71,0.00,44,7
CAPITL,2021/06/01 18:51:00,69,0.00,49,6
CAPITL,2021/06/01 19:00:00,69,0.0,49,6
CAPITL,2021/06/01 19:51:00,65,0.00,56,3
CAPITL,2021/06/01 20:51:00,59,0.00,72,0
CAPITL,2021/06/01 21:51:00,57,0.00,81,0
CAPITL,2021/06/01 22:00:00,57,0.0,81,0
CAPITL,2021/06/01 22:51:00,55,0.00,87,3
CAPITL,2021/06/01 23:51:00,51,0.00,96,0
CAPITL,2021/06/02 00:51:00,50,0.00,100,0
CAPITL,2021/06/02 01:00:00,50,0.0,100,0
CAPITL,2021/06/02 01:51:00,49,0.00,100,0
CAPITL,2021/06/02 02:51:00,48,0.00,100,0
CAPITL,2021/06/02 03:51:00,47,0.00,100,0
CAPITL,2021/06/02 04:00:00,47,0.0,100,0
CAPITL,2021/06/02 04:51:00,47,0.00,100,0
CAPITL,2021/06/02 05:51:00,51,0.00,100,0
CAPITL,2021/06/02 06:51:00,56,0.00,90,3
CAPITL,2021/06/02 07:51:00,60,0.00,78,5
CAPITL,2021/06/02 08:51:00,65,0.00,68,0
CAPITL,2021/06/02 09:51:00,69,0.00,57,0
CAPITL,2021/06/02 10:00:00,69,0.0,57,0
CAPITL,2021/06/02 10:51:00,72,0.00,50,5
CAPITL,2021/06/02 11:51:00,74,0.00,45,9
CAPITL,2021/06/02 12:51:00,74,0.00,45,9
CAPITL,2021/06/02 13:00:00,74,0.0,45,9
CAPITL,2021/06/02 13:51:00,73,0.00,48,7
CAPITL,2021/06/02 14:51:00,72,0.00,55,6
CAPITL,2021/06/02 15:51:00,71,0.0,59,8
CAPITL,2021/06/02 16:00:00,71,0.0,59,8
CAPITL,2021/06/02 16:51:00,62,0.07,100,10
CAPITL,2021/06/02 17:51:00,62,0.04,96,7
CAPITL,2021/06/02 18:49:00,61,0.0,100,5
CAPITL,2021/06/02 18:51:00,61,0.02,100,6
CAPITL,2021/06/02 19:00:00,61,0.0,100,6
CAPITL,2021/06/02 19:49:00,61,0.0,100,6
CAPITL,2021/06/02 19:51:00,61,0.02,100,7
CAPITL,2021/06/02 20:51:00,61,0.03,100,7
CAPITL,2021/06/02 21:51:00,60,0.0,100,6
CAPITL,2021/06/02 22:00:00,60,0.0,100,6
CAPITL,2021/06/02 22:51:00,60,0.0,100,6
CAPITL,2021/06/02 23:51:00,59,0.00,100,7
CAPITL,2021/06/03 00:51:00,59,0.00,93,8
CAPITL,2021/06/03 01:00:00,59,0.0,93,8
CAPITL,2021/06/03 01:51:00,58,0.00,93,10
CAPITL,2021/06/03 02:51:00,57,0.00,93,9
CAPITL,2021/06/03 03:51:00,57,0.00,93,7
CAPITL,2021/06/03 04:00:00,57,0.0,93,7
CAPITL,2021/06/03 04:51:00,56,0.00,93,6
CAPITL,2021/06/03 05:51:00,57,0.00,93,6
CAPITL,2021/06/03 06:51:00,59,0.0,87,7
CAPITL,2021/06/03 07:00:00,59,0.0,87,7
CAPITL,2021/06/03 07:51:00,60,0.0,84,7
CAPITL,2021/06/03 08:51:00,59,0.00,87,10
CAPITL,2021/06/03 09:51:00,61,0.00,84,11
CAPITL,2021/06/03 10:00:00,61,0.0,84,11
CAPITL,2021/06/03 10:51:00,66,0.00,75,13
CAPITL,2021/06/03 11:51:00,70,0.00,73,20
CAPITL,2021/06/03 12:51:00,70,0.00,76,17
CAPITL,2021/06/03 13:00:00,70,0.0,76,17
CAPITL,2021/06/03 13:51:00,70,0.00,76,14
CAPITL,2021/06/03 14:51:00,69,0.00,78,11
CAPITL,2021/06/03 15:51:00,69,0.0,81,16
CAPITL,2021/06/03 16:00:00,69,0.0,81,16
CAPITL,2021/06/03 16:51:00,68,0.0,84,11
CAPITL,2021/06/03 17:51:00,68,0.00,84,15
CAPITL,2021/06/03 18:51:00,67,0.00,87,14
CAPITL,2021/06/03 19:00:00,67,0.0,87,14
CAPITL,2021/06/03 19:51:00,65,0.05,100,9
CAPITL,2021/06/03 20:51:00,65,0.03,100,8
CAPITL,2021/06/03 21:51:00,64,0.04,100,8
CAPITL,2021/06/03 21:58:00,64,0.03,100,8
CAPITL,2021/06/03 22:00:00,64,0.0,100,8
CAPITL,2021/06/03 22:15:00,63,0.08,100,6
CAPITL,2021/06/03 22:34:00,63,0.15,100,7
CAPITL,2021/06/03 22:51:00,63,0.24,100,7
CAPITL,2021/06/03 23:01:00,63,0.06,100,9
CAPITL,2021/06/03 23:05:00,63,0.09,100,8
CAPITL,2021/06/03 23:49:00,63,0.0,100,3
CAPITL,2021/06/03 23:51:00,63,0.09,100,3
CAPITL,2021/06/04 00:29:00,63,0.0,100,0
CAPITL,2021/06/04 00:49:00,63,0.0,100,6
CAPITL,2021/06/04 00:51:00,63,0.00,100,5
CAPITL,2021/06/04 01:00:00,63,0.0,100,5
CAPITL,2021/06/04 01:51:00,63,0.04,100,5
CAPITL,2021/06/04 01:59:00,63,0.0,100,5
CAPITL,2021/06/04 02:26:00,63,0.0,100,0
CAPITL,2021/06/04 02:40:00,63,0.0,100,0
CAPITL,2021/06/04 02:49:00,63,0.0,100,0
CAPITL,2021/06/04 02:51:00,63,0.0,100,0
CAPITL,2021/06/04 03:51:00,62,0.04,96,0
CAPITL,2021/06/04 04:00:00,62,0.0,96,0
CAPITL,2021/06/04 04:45:00,63,0.05,100,5
CAPITL,2021/06/04 04:51:00,62,0.09,100,0
CAPITL,2021/06/04 05:05:00,62,0.01,100,5
CAPITL,2021/06/04 05:51:00,62,0.02,100,3
CAPITL,2021/06/04 06:51:00,63,0.0,100,3
CAPITL,2021/06/04 07:00:00,63,0.0,100,3
CAPITL,2021/06/04 07:51:00,65,0.00,97,0
CAPITL,2021/06/04 08:49:00,68,0.0,88,6
CAPITL,2021/06/04 08:51:00,68,0.00,87,7
CAPITL,2021/06/04 09:51:00,70,0.00,82,0
CAPITL,2021/06/04 10:00:00,70,0.0,82,0
CAPITL,2021/06/04 10:51:00,70,0.00,79,0
CAPITL,2021/06/04 11:33:00,71,0.0,76,0
CAPITL,2021/06/04 11:51:00,71,0.00,73,0
CAPITL,2021/06/04 12:51:00,74,0.00,67,5
CAPITL,2021/06/04 13:00:00,74,0.0,67,5
CAPITL,2021/06/04 13:51:00,76,0.00,60,5
CAPITL,2021/06/04 14:51:00,77,0.00,54,6
CAPITL,2021/06/04 15:51:00,77,0.00,54,3
CAPITL,2021/06/04 16:00:00,77,0.0,54,3
CAPITL,2021/06/04 16:51:00,77,0.00,52,6
CAPITL,2021/06/04 17:51:00,77,0.00,48,5
CAPITL,2021/06/04 18:51:00,73,0.00,66,7
CAPITL,2021/06/04 19:00:00,73,0.0,66,7
CAPITL,2021/06/04 19:51:00,70,0.00,76,6
CAPITL,2021/06/04 20:51:00,68,0.00,78,7
CAPITL,2021/06/04 21:51:00,66,0.00,84,5
CAPITL,2021/06/04 22:00:00,66,0.0,84,5
CAPITL,2021/06/04 22:51:00,64,0.00,96,5
CAPITL,2021/06/04 23:51:00,63,0.00,100,7
CAPITL,2021/06/05 00:51:00,63,0.00,100,6
CAPITL,2021/06/05 01:00:00,63,0.0,100,6
CAPITL,2021/06/05 01:51:00,62,0.00,100,7
CAPITL,2021/06/05 02:51:00,61,0.00,100,5
CAPITL,2021/06/05 02:58:00,61,0.0,100,3
CAPITL,2021/06/05 03:49:00,61,0.0,100,7
CAPITL,2021/06/05 03:51:00,60,0.00,100,6
CAPITL,2021/06/05 04:00:00,60,0.0,100,6
CAPITL,2021/06/05 04:01:00,60,0.0,100,7
CAPITL,2021/06/05 04:51:00,60,0.00,100,8
CAPITL,2021/06/05 05:51:00,61,0.00,100,7
CAPITL,2021/06/05 06:09:00,61,0.0,100,7
CAPITL,2021/06/05 06:33:00,63,0.0,100,7
CAPITL,2021/06/05 06:42:00,63,0.0,100,6
CAPITL,2021/06/05 06:51:00,64,0.00,100,8
CAPITL,2021/06/05 07:00:00,64,0.0,100,8
CAPITL,2021/06/05 07:51:00,67,0.00,91,8
CAPITL,2021/06/05 08:51:00,71,0.00,79,8
CAPITL,2021/06/05 09:51:00,75,0.00,71,7
CAPITL,2021/06/05 10:00:00,75,0.0,71,7
CAPITL,2021/06/05 10:51:00,80,0.00,62,11
CAPITL,2021/06/05 11:51:00,83,0.00,57,10
CAPITL,2021/06/05 12:51:00,85,0.00,53,8
CAPITL,2021/06/05 13:00:00,85,0.0,53,8
CAPITL,2021/06/05 13:51:00,87,0.00,45,11
CAPITL,2021/06/05 14:51:00,87,0.00,43,17
CAPITL,2021/06/05 15:51:00,86,0.00,42,13
CAPITL,2021/06/05 16:00:00,86,0.0,42,13
CAPITL,2021/06/05 16:51:00,84,0.00,46,8
CAPITL,2021/06/05 17:51:00,83,0.00,46,10
CAPITL,2021/06/05 18:51:00,79,0.00,52,5
CAPITL,2021/06/05 19:00:00,79,0.0,52,5
CAPITL,2021/06/05 19:51:00,75,0.00,64,0
CAPITL,2021/06/05 20:51:00,71,0.00,76,0
CAPITL,2021/06/05 21:51:00,69,0.00,78,3
CAPITL,2021/06/05 22:00:00,69,0.0,78,3
CAPITL,2021/06/05 22:51:00,68,0.00,73,6
CAPITL,2021/06/05 23:51:00,70,0.00,59,9
CAPITL,2021/06/06 00:51:00,71,0.00,51,7
CAPITL,2021/06/06 01:00:00,71,0.0,51,7
CAPITL,2021/06/06 01:51:00,66,0.00,68,0
CAPITL,2021/06/06 02:51:00,63,0.00,78,0
CAPITL,2021/06/06 03:51:00,60,0.00,86,0
CAPITL,2021/06/06 04:00:00,60,0.0,86,0
CAPITL,2021/06/06 04:51:00,61,0.00,87,0
CAPITL,2021/06/06 05:51:00,66,0.00,78,0
CAPITL,2021/06/06 06:51:00,70,0.00,71,8
CAPITL,2021/06/06 07:00:00,70,0.0,71,8
CAPITL,2021/06/06 07:51:00,74,0.00,64,6
CAPITL,2021/06/06 08:51:00,78,0.00,60,6
CAPITL,2021/06/06 09:51:00,81,0.00,54,6
CAPITL,2021/06/06 10:00:00,81,0.0,54,6
CAPITL,2021/06/06 10:51:00,85,0.00,45,7
CAPITL,2021/06/06 11:51:00,86,0.00,42,10
CAPITL,2021/06/06 12:51:00,86,0.00,42,9
CAPITL,2021/06/06 13:00:00,86,0.0,42,9
CAPITL,2021/06/06 13:51:00,88,0.00,39,9
CAPITL,2021/06/06 14:51:00,88,0.00,39,9
CAPITL,2021/06/06 15:51:00,87,0.00,42,9
CAPITL,2021/06/06 16:00:00,87,0.0,42,9
CAPITL,2021/06/06 16:51:00,87,0.00,42,9
CAPITL,2021/06/06 17:51:00,85,0.00,45,8
CAPITL,2021/06/06 18:51:00,82,0.00,49,5
CAPITL,2021/06/06 19:00:00,82,0.0,49,5
CAPITL,2021/06/06 19:51:00,75,0.00,66,3
CAPITL,2021/06/06 20:51:00,74,0.00,71,0
CAPITL,2021/06/06 21:51:00,74,0.00,67,3
CAPITL,2021/06/06 22:00:00,74,0.0,67,3
CAPITL,2021/06/06 22:51:00,74,0.00,67,3
CAPITL,2021/06/06 23:51:00,68,0.00,81,3
CAPITL,2021/06/07 00:51:00,68,0.00,84,0
CAPITL,2021/06/07 01:00:00,68,0.0,84,0
CAPITL,2021/06/07 01:51:00,68,0.00,81,5
CAPITL,2021/06/07 02:51:00,63,0.00,97,0
CAPITL,2021/06/07 03:51:00,63,0.00,97,0
CAPITL,2021/06/07 04:00:00,63,0.0,97,0
CAPITL,2021/06/07 04:51:00,63,0.00,97,0
CAPITL,2021/06/07 05:51:00,67,0.00,91,0
CAPITL,2021/06/07 06:51:00,72,0.00,79,3
CAPITL,2021/06/07 07:00:00,72,0.0,79,3
CAPITL,2021/06/07 07:51:00,75,0.00,71,5
CAPITL,2021/06/07 08:51:00,78,0.00,64,3
CAPITL,2021/06/07 09:51:00,81,0.00,58,5
CAPITL,2021/06/07 10:00:00,81,0.0,58,5
CAPITL,2021/06/07 10:51:00,85,0.00,48,8
CAPITL,2021/06/07 11:51:00,87,0.00,43,10
CAPITL,2021/06/07 12:51:00,89,0.00,39,8
CAPITL,2021/06/07 13:00:00,89,0.0,39,8
CAPITL,2021/06/07 13:51:00,90,0.00,39,8
CAPITL,2021/06/07 14:51:00,88,0.00,43,8
CAPITL,2021/06/07 15:51:00,89,0.00,42,7
CAPITL,2021/06/07 16:00:00,89,0.0,42,7
CAPITL,2021/06/07 16:51:00,87,0.00,46,10
CAPITL,2021/06/07 17:51:00,83,0.00,55,7
CAPITL,2021/06/07 18:51:00,82,0.00,60,5
CAPITL,2021/06/07 19:00:00,82,0.0,60,5
CAPITL,2021/06/07 19:51:00,79,0.00,67,6
CAPITL,2021/06/07 20:51:00,77,0.00,71,6
CAPITL,2021/06/07 21:51:00,77,0.00,77,6
CAPITL,2021/06/07 22:00:00,77,0.0,77,6
CAPITL,2021/06/07 22:51:00,75,0.00,79,8
CAPITL,2021/06/07 23:51:00,74,0.00,82,8
CAPITL,2021/06/08 00:51:00,73,0.00,84,6
CAPITL,2021/06/08 01:00:00,73,0.0,84,6
CAPITL,2021/06/08 01:51:00,73,0.00,87,0
CAPITL,2021/06/08 02:51:00,72,0.00,91,0
CAPITL,2021/06/08 03:51:00,72,0.00,91,0
CAPITL,2021/06/08 04:00:00,72,0.0,91,0
CAPITL,2021/06/08 04:51:00,71,0.00,96,3
CAPITL,2021/06/08 05:51:00,73,0.00,90,7
CAPITL,2021/06/08 06:51:00,75,0.00,84,5
CAPITL,2021/06/08 07:00:00,75,0.0,84,5
CAPITL,2021/06/08 07:51:00,78,0.00,79,5
CAPITL,2021/06/08 08:51:00,80,0.00,74,0
CAPITL,2021/06/08 09:51:00,82,0.00,67,0
CAPITL,2021/06/08 10:00:00,82,0.0,67,0
CAPITL,2021/06/08 10:51:00,79,0.0,79,7
CAPITL,2021/06/08 11:51:00,83,0.0,67,7
CAPITL,2021/06/08 12:51:00,85,0.00,59,3
CAPITL,2021/06/08 13:00:00,85,0.0,59,3
CAPITL,2021/06/08 13:51:00,83,0.00,59,0
CAPITL,2021/06/08 14:40:00,78,0.0,79,5
CAPITL,2021/06/08 14:51:00,76,0.0,82,23
CAPITL,2021/06/08 15:51:00,71,0.0,96,3
CAPITL,2021/06/08 16:00:00,71,0.0,96,3
CAPITL,2021/06/08 16:03:00,72,0.01,97,5
CAPITL,2021/06/08 16:51:00,72,0.0,100,8
CAPITL,2021/06/08 17:22:00,72,0.0,97,5
CAPITL,2021/06/08 17:40:00,72,0.0,97,6
CAPITL,2021/06/08 17:51:00,72,0.00,97,6
CAPITL,2021/06/08 18:49:00,72,0.0,100,3
CAPITL,2021/06/08 18:51:00,71,0.04,100,3
CAPITL,2021/06/08 19:00:00,71,0.0,100,3
CAPITL,2021/06/08 19:25:00,71,0.05,100,3
CAPITL,2021/06/08 19:49:00,70,0.0,100,3
CAPITL,2021/06/08 19:51:00,70,0.07,100,3
CAPITL,2021/06/08 20:51:00,70,0.0,100,0
CAPITL,2021/06/08 21:49:00,70,0.0,100,3
CAPITL,2021/06/08 21:51:00,70,0.02,100,3
CAPITL,2021/06/08 22:00:00,70,0.0,100,3
CAPITL,2021/06/08 22:51:00,69,0.0,100,3
CAPITL,2021/06/08 23:00:00,69,0.0,100,3
CAPITL,2021/06/08 23:51:00,69,0.00,100,0
CAPITL,2021/06/09 00:51:00,68,0.00,100,3
CAPITL,2021/06/09 01:00:00,68,0.0,100,3
CAPITL,2021/06/09 01:06:00,68,0.0,100,3
CAPITL,2021/06/09 01:39:00,68,0.0,100,6
CAPITL,2021/06/09 01:51:00,68,0.00,100,3
CAPITL,2021/06/09 02:16:00,68,0.0,100,0
CAPITL,2021/06/09 02:23:00,68,0.0,100,3
CAPITL,2021/06/09 02:49:00,68,0.0,100,5
CAPITL,2021/06/09 02:51:00,68,0.00,100,5
CAPITL,2021/06/09 03:41:00,68,0.0,100,3
CAPITL,2021/06/09 03:51:00,68,0.00,100,0
CAPITL,2021/06/09 04:00:00,68,0.0,100,0
CAPITL,2021/06/09 04:01:00,67,0.0,100,3
CAPITL,2021/06/09 04:04:00,67,0.0,100,3
CAPITL,2021/06/09 04:49:00,66,0.0,100,0
CAPITL,2021/06/09 04:51:00,67,0.00,100,0
CAPITL,2021/06/09 05:51:00,68,0.00,100,0
CAPITL,2021/06/09 06:51:00,72,0.00,94,0
CAPITL,2021/06/09 07:00:00,72,0.0,94,0
CAPITL,2021/06/09 07:51:00,75,0.00,88,3
CAPITL,2021/06/09 08:43:00,77,0.0,82,8
CAPITL,2021/06/09 08:51:00,76,0.00,85,9
CAPITL,2021/06/09 09:51:00,77,0.00,82,7
CAPITL,2021/06/09 10:00:00,77,0.0,82,7
CAPITL,2021/06/09 10:38:00,79,0.0,77,6
CAPITL,2021/06/09 10:51:00,78,0.00,76,5
CAPITL,2021/06/09 11:40:00,80,0.0,74,6
CAPITL,2021/06/09 11:51:00,81,0.00,72,8
CAPITL,2021/06/09 12:40:00,79,0.0,74,6
CAPITL,2021/06/09 12:51:00,78,0.00,76,7
CAPITL,2021/06/09 13:00:00,78,0.0,76,7
CAPITL,2021/06/09 13:03:00,77,0.0,82,9
CAPITL,2021/06/09 13:18:00,76,0.0,88,7
CAPITL,2021/06/09 13:51:00,81,0.0,72,9
CAPITL,2021/06/09 14:42:00,78,0.0,76,13
CAPITL,2021/06/09 14:51:00,76,0.00,82,8
CAPITL,2021/06/09 15:51:00,72,0.0,94,7
CAPITL,2021/06/09 16:00:00,72,0.0,94,7
CAPITL,2021/06/09 16:22:00,72,0.0,91,5
CAPITL,2021/06/09 16:51:00,75,0.00,82,5
CAPITL,2021/06/09 17:51:00,76,0.00,79,6
CAPITL,2021/06/09 18:51:00,75,0.00,84,5
CAPITL,2021/06/09 19:00:00,75,0.0,84,5
CAPITL,2021/06/09 19:51:00,72,0.00,94,0
CAPITL,2021/06/09 20:51:00,70,0.00,97,0
CAPITL,2021/06/09 21:51:00,69,0.00,100,0
CAPITL,2021/06/09 22:00:00,69,0.0,100,0
CAPITL,2021/06/09 22:51:00,67,0.00,91,5
CAPITL,2021/06/09 23:51:00,65,0.00,93,3
CAPITL,2021/06/10 00:51:00,62,0.00,100,3
CAPITL,2021/06/10 01:00:00,62,0.0,100,3
CAPITL,2021/06/10 01:51:00,61,0.00,97,5
CAPITL,2021/06/10 02:51:00,60,0.00,100,6
CAPITL,2021/06/10 03:51:00,58,0.00,97,6
CAPITL,2021/06/10 04:00:00,58,0.0,97,6
CAPITL,2021/06/10 04:51:00,56,0.00,97,0
CAPITL,2021/06/10 05:51:00,60,0.00,80,7
CAPITL,2021/06/10 06:51:00,62,0.00,62,9
CAPITL,2021/06/10 07:00:00,62,0.0,62,9
CAPITL,2021/06/10 07:51:00,64,0.00,52,13
CAPITL,2021/06/10 08:51:00,66,0.00,45,14
CAPITL,2021/06/10 09:51:00,68,0.00,47,8
CAPITL,2021/06/10 10:00:00,68,0.0,47,8
CAPITL,2021/06/10 10:51:00,70,0.00,49,8
CAPITL,2021/06/10 11:51:00,71,0.00,44,8
CAPITL,2021/06/10 12:51:00,73,0.00,43,6
CAPITL,2021/06/10 13:00:00,73,0.0,43,6
CAPITL,2021/06/10 13:51:00,74,0.00,40,8
CAPITL,2021/06/10 14:51:00,75,0.00,40,9
CAPITL,2021/06/10 15:51:00,74,0.00,33,7
CAPITL,2021/06/10 16:51:00,74,0.00,32,6
CAPITL,2021/06/10 17:51:00,73,0.00,33,7
CAPITL,2021/06/10 18:51:00,70,0.00,35,5
CAPITL,2021/06/10 19:00:00,70,0.0,35,5
CAPITL,2021/06/10 19:51:00,66,0.00,42,3
CAPITL,2021/06/10 20:51:00,61,0.00,58,0
CAPITL,2021/06/10 21:51:00,59,0.00,62,3
CAPITL,2021/06/10 22:00:00,59,0.0,62,3
CAPITL,2021/06/10 22:51:00,59,0.00,64,3
CAPITL,2021/06/10 23:51:00,59,0.00,69,3
CAPITL,2021/06/11 00:51:00,57,0.00,72,5
CAPITL,2021/06/11 01:00:00,57,0.0,72,5
CAPITL,2021/06/11 01:51:00,59,0.00,75,7
CAPITL,2021/06/11 02:51:00,59,0.00,67,9
CAPITL,2021/06/11 03:51:00,57,0.00,67,9
CAPITL,2021/06/11 04:00:00,57,0.0,67,9
CAPITL,2021/06/11 04:51:00,57,0.00,62,10
CAPITL,2021/06/11 05:51:00,56,0.00,60,9
CAPITL,2021/06/11 06:51:00,57,0.00,60,9
CAPITL,2021/06/11 07:00:00,57,0.0,60,9
CAPITL,2021/06/11 07:51:00,61,0.00,52,10
CAPITL,2021/06/11 08:51:00,62,0.00,50,13
CAPITL,2021/06/11 09:51:00,65,0.00,47,13
CAPITL,2021/06/11 10:00:00,65,0.0,47,13
CAPITL,2021/06/11 10:51:00,65,0.0,47,9
CAPITL,2021/06/11 11:51:00,66,0.00,45,8
CAPITL,2021/06/11 12:51:00,67,0.00,47,8
CAPITL,2021/06/11 13:00:00,67,0.0,47,8
CAPITL,2021/06/11 13:51:00,68,0.00,49,8
CAPITL,2021/06/11 14:51:00,68,0.00,53,5
CAPITL,2021/06/11 15:51:00,68,0.00,59,0
CAPITL,2021/06/11 16:00:00,68,0.0,59,0
CAPITL,2021/06/11 16:51:00,65,0.00,68,5
CAPITL,2021/06/11 17:51:00,64,0.00,73,0
CAPITL,2021/06/11 18:51:00,63,0.00,78,5
CAPITL,2021/06/11 19:00:00,63,0.0,78,5
CAPITL,2021/06/11 19:51:00,62,0.0,75,5
CAPITL,2021/06/11 20:51:00,61,0.0,78,5
CAPITL,2021/06/11 21:51:00,58,0.0,93,3
CAPITL,2021/06/11 22:00:00,58,0.0,93,3
CAPITL,2021/06/11 22:51:00,56,0.0,100,6
CAPITL,2021/06/11 23:51:00,56,0.0,100,0
CAPITL,2021/06/12 00:51:00,56,0.00,100,3
CAPITL,2021/06/12 01:00:00,56,0.0,100,3
CAPITL,2021/06/12 01:25:00,56,0.0,100,6
CAPITL,2021/06/12 01:51:00,56,0.0,100,0
CAPITL,2021/06/12 02:51:00,56,0.01,100,3
CAPITL,2021/06/12 03:51:00,56,0.08,100,0
CAPITL,2021/06/12 04:00:00,56,0.0,100,0
CAPITL,2021/06/12 04:12:00,56,0.0,100,3
CAPITL,2021/06/12 04:26:00,56,0.0,100,5
CAPITL,2021/06/12 04:51:00,56,0.01,100,7
CAPITL,2021/06/12 05:01:00,56,0.0,100,3
CAPITL,2021/06/12 05:28:00,56,0.0,100,0
CAPITL,2021/06/12 05:51:00,57,0.01,100,0
CAPITL,2021/06/12 06:03:00,57,0.0,100,0
CAPITL,2021/06/12 06:19:00,57,0.0,100,5
CAPITL,2021/06/12 06:42:00,57,0.0,100,0
CAPITL,2021/06/12 06:51:00,58,0.0,100,3
CAPITL,2021/06/12 07:00:00,58,0.0,100,3
CAPITL,2021/06/12 07:15:00,58,0.0,100,0
CAPITL,2021/06/12 07:51:00,59,0.00,100,3
CAPITL,2021/06/12 07:58:00,60,0.0,96,3
CAPITL,2021/06/12 08:10:00,60,0.0,96,5
CAPITL,2021/06/12 08:38:00,61,0.0,93,5
CAPITL,2021/06/12 08:51:00,62,0.00,90,6
CAPITL,2021/06/12 09:05:00,63,0.0,87,3
CAPITL,2021/06/12 09:51:00,64,0.00,81,6
CAPITL,2021/06/12 10:00:00,64,0.0,81,6
CAPITL,2021/06/12 10:51:00,66,0.00,75,0
CAPITL,2021/06/12 11:41:00,68,0.0,68,5
CAPITL,2021/06/12 11:51:00,69,0.00,63,5
CAPITL,2021/06/12 12:51:00,71,0.00,57,0
CAPITL,2021/06/12 13:00:00,71,0.0,57,0
CAPITL,2021/06/12 13:51:00,73,0.00,53,5
CAPITL,2021/06/12 14:51:00,72,0.00,53,6
CAPITL,2021/06/12 15:51:00,75,0.00,46,6
CAPITL,2021/06/12 16:00:00,75,0.0,46,6
CAPITL,2021/06/12 16:51:00,72,0.00,53,0
CAPITL,2021/06/12 17:51:00,74,0.00,46,8
CAPITL,2021/06/12 18:51:00,71,0.00,51,6
CAPITL,2021/06/12 19:00:00,71,0.0,51,6
CAPITL,2021/06/12 19:51:00,65,0.00,68,3
CAPITL,2021/06/12 20:51:00,65,0.00,76,7
CAPITL,2021/06/12 21:51:00,63,0.00,81,6
CAPITL,2021/06/12 22:00:00,63,0.0,81,6
CAPITL,2021/06/12 22:51:00,62,0.00,86,9
CAPITL,2021/06/12 23:51:00,61,0.00,93,6
CAPITL,2021/06/13 00:51:00,59,0.00,100,5
CAPITL,2021/06/13 01:00:00,59,0.0,100,5
CAPITL,2021/06/13 01:20:00,58,0.0,100,7
CAPITL,2021/06/13 01:49:00,57,0.0,100,9
CAPITL,2021/06/13 01:51:00,58,0.00,100,9
CAPITL,2021/06/13 02:51:00,58,0.00,100,6
CAPITL,2021/06/13 03:51:00,58,0.00,100,5
CAPITL,2021/06/13 04:00:00,58,0.0,100,5
CAPITL,2021/06/13 04:51:00,58,0.00,100,5
CAPITL,2021/06/13 05:51:00,59,0.00,100,5
CAPITL,2021/06/13 06:51:00,59,0.00,96,0
CAPITL,2021/06/13 07:00:00,59,0.0,96,0
CAPITL,2021/06/13 07:29:00,61,0.0,93,0
CAPITL,2021/06/13 07:49:00,61,0.0,88,3
CAPITL,2021/06/13 07:51:00,61,0.00,93,3
CAPITL,2021/06/13 08:51:00,64,0.00,84,8
CAPITL,2021/06/13 09:51:00,69,0.00,73,3
CAPITL,2021/06/13 10:00:00,69,0.0,73,3
CAPITL,2021/06/13 10:51:00,72,0.00,64,3
CAPITL,2021/06/13 11:51:00,75,0.00,48,5
CAPITL,2021/06/13 12:51:00,77,0.00,48,9
CAPITL,2021/06/13 13:00:00,77,0.0,48,9
CAPITL,2021/06/13 13:51:00,79,0.00,42,7
CAPITL,2021/06/13 14:51:00,78,0.00,43,7
CAPITL,2021/06/13 15:51:00,77,0.00,45,11
CAPITL,2021/06/13 16:00:00,77,0.0,45,11
CAPITL,2021/06/13 16:51:00,76,0.00,50,13
CAPITL,2021/06/13 17:51:00,75,0.00,55,13
