"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72529014768","2021-06-08T19:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","71","76","0.00",,,,"85","30.01","FEW:02 20 BKN:07 80 BKN:07 180","29.41","10.00","73","300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11806/08/21 19:54:01 METAR KROC 090054Z 30003KT 10SM FEW020 BKN080 BKN180 24/22 A3001 RMK AO2 SLP161 CB DSNT SE T02440217","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-08T20:06:00","FM-16","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","71","76",,,,,"85",,"BKN:07 22 BKN:07 150","29.41","10.00","73","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/08/21 20:06:01 SPECI KROC 090106Z 00000KT 10SM BKN022 BKN150 24/22 A3001 RMK AO2 T02440217","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-08T20:42:00","FM-16","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","70","74",,,,,"88",,"SCT:04 25 BKN:07 39 BKN:07 100","29.42","10.00","71","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/08/21 20:42:01 SPECI KROC 090142Z 26004KT 10SM SCT025 BKN039 BKN100 23/21 A3002 RMK AO2 T02330211","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-08T20:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","70","75","0.00",,,,"84","30.02","FEW:02 25 SCT:04 39 SCT:04 100","29.42","10.00","72","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/08/21 20:54:01 METAR KROC 090154Z 29003KT 10SM FEW025 SCT039 SCT100 24/21 A3002 RMK AO2 SLP165 T02390211","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-08T21:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","70","73","0.00",,"-0.01","3","90","30.02","BKN:07 170","29.42","10.00","71","280",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09906/08/21 21:54:01 METAR KROC 090254Z 28004KT 10SM BKN170 23/21 A3002 RMK AO2 SLP166 T02280211 53004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-08T22:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","69","72","0.00",,,,"91","30.02","FEW:02 15 BKN:07 120","29.42","10.00","70","230",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/08/21 22:54:01 METAR KROC 090354Z 23007KT 10SM FEW015 BKN120 22/21 A3002 RMK AO2 SLP165 T02220206","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-08T23:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","69","72","0.00",,,,"91","30.03","BKN:07 46 OVC:08 100","29.43","10.00","70","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11006/08/21 23:54:02 METAR KROC 090454Z 28005KT 10SM BKN046 OVC100 22/21 A3003 RMK AO2 SLP169 T02220206 402890206","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-08T23:59:00","SOD  ","6",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,"77",,,"29.44",,"4.8","12","13.1","0","84","69","010","17","0.16","0","0.0","010","14","TS RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75724 HR PRECIPITATION (IN): 0.16 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 69AVERAGE STATION PRESSURE:29.440 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:1716 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG): 10 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG): 10 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.8 24 HR AVG TEMP (F): 77DEPART FROM NORMAL: 11  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 12 LATEST DAY MAX TEMP (0700-1900 LST):84  LATEST NIGHT MIN TEMP(1900-0800 LST):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    0.05 0.04 T    T    0.00 0.01 T    0.06 T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0431","1948",,"2008-10-20"
"72529014768","2021-06-09T00:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","69","71","0.08","-RA:02 |RA |RA","-0.02","3","94","30.04","FEW:02 35 SCT:04 50 OVC:08 100","29.44","8.00","70","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15106/09/21 00:54:02 METAR KROC 090554Z 31004KT 8SM -RA FEW035 SCT050 OVC100 22/21 A3004 RMK AO2 RAB06 SLP172 P0008 60008 T02170206 10256 20217 53006 (MS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T01:00:00","FM-12","4",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","71",,"||RA","-0.02","3","94","30.04","41","29.41","7.46","70","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272529 11662 83104 10217 20206 39960 40172 53006 60021 761// 90554 333 10256 20206 555 90906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T01:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","69","70","T",,,,"97","30.04","FEW:02 60 OVC:08 70","29.44","7.00","69","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/09/21 01:54:02 METAR KROC 090654Z 25005KT 7SM FEW060 OVC070 21/21 A3004 RMK AO2 RAE35 SLP173 BINOVC P0000 T02110206 (MS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T02:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","69","70","0.00",,,,"97","30.02","BKN:07 70","29.42","7.00","69","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09706/09/21 02:54:02 METAR KROC 090754Z 28005KT 7SM BKN070 21/21 A3002 RMK AO2 SLP166 T02110206 (MS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T03:00:00","SHEF ","4",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHEF ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T03:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","68","69","0.00","BR:1 ||","+0.02","8","96","30.02","SCT:04 45 BKN:07 180 BKN:07 250","29.42","4.00","68","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12606/09/21 03:54:02 METAR KROC 090854Z 24004KT 4SM BR SCT045 BKN180 BKN250 21/20 A3002 RMK AO2 SLP166 60000 T02060200 58006 (MS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T04:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","68","68","0.00","BR:1 ||",,,"100","30.03","SCT:04 35 BKN:07 250","29.44","3.00","68","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11706/09/21 04:54:02 METAR KROC 090954Z 26004KT 3SM BR SCT035 BKN250 20/20 A3004 RMK AO2 SLP170 CB DSNT S T02000200 (MS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T05:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","68","70","0.00","BR:1 ||",,,"93","30.04","FEW:02 40 FEW:02 120 FEW:02 250","29.44","4.00","69","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11406/09/21 05:54:02 METAR KROC 091054Z 25005KT 4SM BR FEW040 FEW120 FEW250 21/20 A3004 RMK AO2 SLP173 T02110200 (MS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T06:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","69","72","0.00","BR:1 ||","-0.03","1","91","30.05","BKN:07 40 BKN:07 250","29.45","5.00","70","260",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13706/09/21 06:54:02 METAR KROC 091154Z 26006KT 5SM BR BKN040 BKN250 22/21 A3005 RMK AO2 SLP176 60000 70015 T02220206 10222 20200 51009 (MS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T07:00:00","FM-12","4",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","72",,,"-0.03","1","91","30.05","41","29.42","4.97","70","260",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09872529 11658 62606 10222 20206 39963 40176 51009 69901 710// 91154 333 10289 20200 70038 555 90912=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T07:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","70","77","0.00",,,,"79","30.05","FEW:02 40 SCT:04 75 SCT:04 250","29.46","10.00","72","290",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/09/21 07:54:02 METAR KROC 091254Z 29007KT 10SM FEW040 SCT075 SCT250 25/21 A3006 RMK AO2 SLP176 T02500211 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T08:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","70","80","0.00",,,,"71","30.06","SCT:04 17","29.46","10.00","73","340",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/09/21 08:54:02 METAR KROC 091354Z 34007KT 10SM SCT017 27/21 A3006 RMK AO2 SLP178 T02670211 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T09:15:00","FM-16","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","70","79",,,,,"74",,"BKN:07 20","29.47","10.00","73","330",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09106/09/21 09:15:02 SPECI KROC 091415Z 33007KT 10SM BKN020 26/21 A3007 RMK AO2 T02610211 (MP)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T09:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","71","79","0.00",,"-0.03","3","77","30.08","OVC:08 20","29.48","10.00","74","010",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10406/09/21 09:54:02 METAR KROC 091454Z 01009KT 10SM OVC020 26/22 A3008 RMK AO2 SLP187 T02610217 53010 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T10:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","69","77","0.00",,,,"77","30.09","OVC:08 22","29.49","10.00","72","020",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/09/21 10:54:02 METAR KROC 091554Z 02010KT 10SM OVC022 25/21 A3009 RMK AO2 SLP190 T02500206 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T11:52:00","FM-16","6",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","70","79",,,,,"74",,"SCT:04 21","29.50","10.00","73","030",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08606/09/21 11:52:02 SPECI KROC 091652Z 03011KT 10SM SCT021 26/21 A3010 RMK AO2 FIBI (MP)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T11:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","69","79","0.00",,,,"72","30.09","SCT:04 21","29.50","10.00","72","030",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/09/21 11:54:02 METAR KROC 091654Z 03008KT 10SM SCT021 26/21 A3010 RMK AO2 SLP191 T02610206 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T12:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","67","79","0.00",,"-0.01","0","67","30.09","FEW:02 21 FEW:02 250","29.49","10.00","71","050",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/09/21 12:54:02 METAR KROC 091754Z 05011KT 10SM FEW021 FEW250 26/19 A3009 RMK AO2 SLP189 T02610194 10267 20222 50002 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T13:00:00","FM-12","4",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"67","79",,,"0.01","9","67","30.09","26","29.46","9.94","71","050",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072529 32566 20511 10261 20194 39976 40189 50002 91754 333 10267 20222 555 90918=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T13:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","66","79","0.00",,,,"65","30.08","FEW:02 25 SCT:04 60 SCT:04 250","29.48","10.00","70","050",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/09/21 13:54:02 METAR KROC 091854Z 05014KT 10SM FEW025 SCT060 SCT250 26/19 A3008 RMK AO2 SLP185 T02610189 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T14:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","66","81","0.00",,,,"61","30.06","FEW:02 30 SCT:04 60 SCT:04 250","29.47","10.00","71","070",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/09/21 14:54:02 METAR KROC 091954Z 07009KT 10SM FEW030 SCT060 SCT250 27/19 A3007 RMK AO2 SLP181 T02720189 (MP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T15:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","62","82","0.00",,"+0.03","6","51","30.06","FEW:02 20 FEW:02 50 SCT:04 250","29.46","10.00","69","050",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11806/09/21 15:54:02 METAR KROC 092054Z 05009KT 10SM FEW020 FEW050 SCT250 28/17 A3006 RMK AO2 SLP178 T02780167 56011 (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T16:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","57","82","0.00",,,,"42","30.05","FEW:02 20 FEW:02 200","29.45","10.00","67","070",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/09/21 16:54:02 METAR KROC 092154Z 07010KT 10SM FEW020 FEW200 28/14 A3005 RMK AO2 SLP176 T02780139 (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T17:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","56","81","0.00",,,,"42","30.06","FEW:02 180","29.46","10.00","66","080",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/09/21 17:54:02 METAR KROC 092254Z 08009KT 10SM FEW180 27/13 A3006 RMK AO2 SLP178 T02720133 (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T18:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","55","80","0.00",,"-0.01","3","42","30.06","FEW:02 20 FEW:02 180","29.46","10.00","65","080",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/09/21 18:54:02 METAR KROC 092354Z 08008KT 10SM FEW020 FEW180 27/13 A3006 RMK AO2 SLP180 T02670128 10278 20256 53002 (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T19:00:00","FM-12","4",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","80",,,"-0.01","3","42","30.06","26","29.43","9.94","65","080",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072529 32566 20808 10267 20128 39966 40180 53002 92354 333 10278 20200 555 91000=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T19:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","56","76","0.00",,,,"50","30.05","FEW:02 150 FEW:02 180","29.46","10.00","64","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/09/21 19:54:01 METAR KROC 100054Z 11004KT 10SM FEW150 FEW180 24/13 A3006 RMK AO2 SLP177 T02440133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T20:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","58","73","0.00",,,,"59","30.07","CLR:00","29.48","10.00","64","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/09/21 20:54:01 METAR KROC 100154Z 00000KT 10SM CLR 23/14 A3008 RMK AO2 SLP183 T02280144","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T21:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","59","69","0.00",,"-0.03","3","70","30.09","CLR:00","29.49","10.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09606/09/21 21:54:02 METAR KROC 100254Z 00000KT 10SM CLR 21/15 A3009 RMK AO2 SLP189 T02060150 53009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T22:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","59","66","0.00",,,,"78","30.09","CLR:00","29.49","10.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/09/21 22:54:02 METAR KROC 100354Z 00000KT 10SM CLR 19/15 A3009 RMK AO2 SLP188 T01890150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
"72529014768","2021-06-09T23:54:00","FM-15","7",,,,,"TEMP, PRECIP",,,"SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","63","67","0.00",,,,"87","30.09","CLR:00","29.49","10.00","65","030",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/09/21 23:54:02 METAR KROC 100454Z 03007KT 10SM CLR 19/17 A3009 RMK AO2 SLP190 T01940172 402780189","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-20"
